bok choy,001
cherry tomatoes,002
turnip,003
sweep potatoe,004
onion,005
spinach,006
radish,007
mushroom,008
lettuce,009
leek,010
yam,011
shallots,012
pumpkin,013
jalapeno,014
spring onion,015
green peas,016
garlic,017
zucchini,018
cucumber,019
corn,020
shiitake mushroom,021
celery,022
cauliflower,023
carrot,024
broccoli,025
capers,026
beetroom,027
bell pepper,028
cabbage,029
bamboo shoot,030
avocado,031
eggplant,032
asparagus,033
ginger,034
potatoes,035
artichoke,036
taro,037
bean sprouts,038
red chilli ,039
kashmiri mirch,040
onion seeds,041
mace,042
nutmeg,043
thyme,044
turmeric,045
garam masala,046
five spice powder,047
fenugreek seeds,048
fennel,049
green cardamom,050
dill,051
dry ginger powder,052
curry leaves,053
cumin seeds,054
coriander seeds,055
coriander leaves,056
cinnamon,057
cloves,058
star anise,059
cayenne,060
caraway seeds,061
cajun spice,062
rock salt,063
black pepper,064
black cumin,065
basil,066
bay leaf,067
black cardamom,068
carmon seeds,069
parsley,070
brown rice,071
oats,072
couscous,073
white rice,074
chickpeas,075
chicken,076
pork,077
lamb,078
turkey,079
ham,080
bacon,081
beef shank,082
beef rib,083
beef brisket,084
beef flank,085
beef loin,086
beef sirloin,087
beef round,088
gruyere cheese,089
gouda cheese,090
feta cheese,091
milk,092
brie cheese,093
cream cheese,094
ricotta cheese,095
parmesan cheese,096
blue cheese,097
cheddar cheese,098
mascarpone cheese,099
cream cheese,100
provolone cheese,101
mozzarella cheese,102
cottage cheese,103
yogurt,104
butter milk,105
condensed milk,106
butter,107
cranberry,108
blueberry,109
kiwi,110
mango,111
watermelon,112
tomato,113
strawberry,114
water chestnut,115
papaya,116
orange,117
olives,118
pear,119
sultana,120
mulberry,121
lychee,122
lemon,123
raisin,124
tamarind,125
grapefruit,126
dates,127
cocunut,128
currant,129
cherry,130
banana,131
peach,132
apricot,133
apple,134
pomegranate,135
plum,136
guava,137
grapefruit,138
pineapple,139
fig,140
tuna,141
shrimp,142
sardines,143
hilsa,144
shark,145
salmon,146
prawn,147
mussel,148
mullet,149
squid,150
haddock,151
flounder,152
cod,153
cuttle,154
clam,155
cat fish,156
mackerel,157
anchovies,158
crab,159
lobster,160
sugar,161
honey,162
caramel,163
cane sugar,164
almond milk,165
soy milk,166
red wine,167
white wine,168
margarine,169
rice vinegar,170
hoisin sauce,171
quinoa,172
balsamic vinegar,173
coconut oil,174
soy sauce,175
vegetable oil,176
vermucelli,177
tortilla,178
coconut milk,179
egg,180
tofu,181
almonds,182
walnuts,183
cashews,184
hazelnuts,185
pistachios,186
pecans,187
macadamias,188
peanuts,189
pumpkin seeds,190
sesame seeds,191
sunflower seeds,192
pine nuts,193
flax seeds,194
